group	colour	yend	showSelected1
1	#66C2A5	-0.472781507988103	sous-entraînement
2	#66C2A5	-0.472781507988103	sous-entraînement
3	#66C2A5	-0.472781507988103	sous-entraînement
4	#FC8D62	-0.472781507988103	validation
5	#FC8D62	-0.472781507988103	validation
6	#66C2A5	-0.472781507988103	sous-entraînement
7	#66C2A5	-0.472781507988103	sous-entraînement
8	#66C2A5	-0.472781507988103	sous-entraînement
9	#FC8D62	-0.472781507988103	validation
10	#66C2A5	-0.472781507988103	sous-entraînement
11	#66C2A5	-0.472781507988103	sous-entraînement
12	#FC8D62	-0.472781507988103	validation
13	#FC8D62	-0.472781507988103	validation
14	#66C2A5	-0.472781507988103	sous-entraînement
15	#FC8D62	-0.472781507988103	validation
16	#66C2A5	-0.472781507988103	sous-entraînement
17	#66C2A5	-0.472781507988103	sous-entraînement
18	#FC8D62	-0.472781507988103	validation
19	#FC8D62	-0.472781507988103	validation
20	#FC8D62	-0.472781507988103	validation
21	#FC8D62	-0.472781507988103	validation
22	#FC8D62	-0.472781507988103	validation
23	#66C2A5	-0.472781507988103	sous-entraînement
24	#FC8D62	-0.472781507988103	validation
25	#66C2A5	-0.472781507988103	sous-entraînement
26	#FC8D62	-0.472781507988103	validation
27	#66C2A5	-0.472781507988103	sous-entraînement
28	#FC8D62	-0.472781507988103	validation
29	#FC8D62	-0.472781507988103	validation
30	#66C2A5	-0.472781507988103	sous-entraînement
31	#FC8D62	-0.472781507988103	validation
32	#66C2A5	0.73515797971112	sous-entraînement
33	#FC8D62	0.73515797971112	validation
34	#FC8D62	0.73515797971112	validation
35	#FC8D62	0.73515797971112	validation
36	#FC8D62	0.73515797971112	validation
37	#66C2A5	0.73515797971112	sous-entraînement
38	#FC8D62	0.73515797971112	validation
39	#FC8D62	0.73515797971112	validation
40	#66C2A5	0.73515797971112	sous-entraînement
41	#FC8D62	0.73515797971112	validation
42	#66C2A5	0.73515797971112	sous-entraînement
43	#66C2A5	0.73515797971112	sous-entraînement
44	#66C2A5	0.73515797971112	sous-entraînement
45	#66C2A5	0.73515797971112	sous-entraînement
46	#FC8D62	0.73515797971112	validation
47	#66C2A5	0.73515797971112	sous-entraînement
48	#66C2A5	0.73515797971112	sous-entraînement
49	#FC8D62	0.73515797971112	validation
50	#66C2A5	0.73515797971112	sous-entraînement
