group	colour	yend	showSelected1
1	#FC8D62	-0.572468020807108	validation
2	#66C2A5	-0.572468020807108	sous-entraînement
3	#FC8D62	-0.572468020807108	validation
4	#66C2A5	-0.572468020807108	sous-entraînement
5	#FC8D62	-0.572468020807108	validation
6	#FC8D62	-0.572468020807108	validation
7	#66C2A5	-0.572468020807108	sous-entraînement
8	#66C2A5	-0.572468020807108	sous-entraînement
9	#FC8D62	-0.572468020807108	validation
10	#66C2A5	-0.572468020807108	sous-entraînement
11	#FC8D62	-0.572468020807108	validation
12	#FC8D62	-0.572468020807108	validation
13	#FC8D62	0.196825287695083	validation
14	#66C2A5	0.196825287695083	sous-entraînement
15	#66C2A5	0.196825287695083	sous-entraînement
16	#FC8D62	0.196825287695083	validation
17	#66C2A5	0.196825287695083	sous-entraînement
18	#66C2A5	0.196825287695083	sous-entraînement
19	#66C2A5	0.196825287695083	sous-entraînement
20	#FC8D62	0.196825287695083	validation
21	#66C2A5	-0.851933817824498	sous-entraînement
22	#66C2A5	-0.851933817824498	sous-entraînement
23	#FC8D62	-0.851933817824498	validation
24	#66C2A5	-0.851933817824498	sous-entraînement
25	#FC8D62	-0.851933817824498	validation
26	#66C2A5	-0.851933817824498	sous-entraînement
27	#66C2A5	-0.851933817824498	sous-entraînement
28	#FC8D62	-0.851933817824498	validation
29	#66C2A5	-0.851933817824498	sous-entraînement
30	#FC8D62	-0.851933817824498	validation
31	#66C2A5	1.58389554759908	sous-entraînement
32	#66C2A5	1.58389554759908	sous-entraînement
33	#FC8D62	1.58389554759908	validation
34	#66C2A5	1.58389554759908	sous-entraînement
35	#66C2A5	1.58389554759908	sous-entraînement
36	#FC8D62	1.58389554759908	validation
37	#66C2A5	1.58389554759908	sous-entraînement
38	#FC8D62	1.58389554759908	validation
39	#FC8D62	1.58389554759908	validation
40	#FC8D62	0.320101779969258	validation
41	#FC8D62	0.320101779969258	validation
42	#66C2A5	0.320101779969258	sous-entraînement
43	#66C2A5	0.320101779969258	sous-entraînement
44	#FC8D62	0.320101779969258	validation
45	#FC8D62	0.320101779969258	validation
46	#66C2A5	0.320101779969258	sous-entraînement
47	#FC8D62	0.320101779969258	validation
48	#FC8D62	0.320101779969258	validation
49	#66C2A5	0.320101779969258	sous-entraînement
50	#FC8D62	0.320101779969258	validation
