group	colour	yend	showSelected1
1	#FC8D62	-0.419625405012748	validation
2	#66C2A5	-0.419625405012748	sous-entraînement
3	#FC8D62	-0.419625405012748	validation
4	#FC8D62	-0.419625405012748	validation
5	#66C2A5	-0.419625405012748	sous-entraînement
6	#FC8D62	-0.419625405012748	validation
7	#66C2A5	-0.419625405012748	sous-entraînement
8	#66C2A5	-0.419625405012748	sous-entraînement
9	#FC8D62	-0.419625405012748	validation
10	#FC8D62	-0.419625405012748	validation
11	#66C2A5	-0.419625405012748	sous-entraînement
12	#66C2A5	-0.419625405012748	sous-entraînement
13	#66C2A5	-0.419625405012748	sous-entraînement
14	#FC8D62	-0.419625405012748	validation
15	#FC8D62	-0.419625405012748	validation
16	#FC8D62	-0.419625405012748	validation
17	#FC8D62	-0.419625405012748	validation
18	#66C2A5	-0.419625405012748	sous-entraînement
19	#FC8D62	-0.419625405012748	validation
20	#FC8D62	-0.419625405012748	validation
21	#66C2A5	-0.419625405012748	sous-entraînement
22	#FC8D62	-0.419625405012748	validation
23	#66C2A5	-0.419625405012748	sous-entraînement
24	#FC8D62	-0.419625405012748	validation
25	#66C2A5	-0.419625405012748	sous-entraînement
26	#FC8D62	-0.419625405012748	validation
27	#66C2A5	-0.419625405012748	sous-entraînement
28	#FC8D62	-0.419625405012748	validation
29	#66C2A5	-0.419625405012748	sous-entraînement
30	#FC8D62	-0.419625405012748	validation
31	#FC8D62	1.58842743469032	validation
32	#66C2A5	1.58842743469032	sous-entraînement
33	#FC8D62	1.58842743469032	validation
34	#66C2A5	1.58842743469032	sous-entraînement
35	#66C2A5	1.58842743469032	sous-entraînement
36	#66C2A5	1.58842743469032	sous-entraînement
37	#66C2A5	1.58842743469032	sous-entraînement
38	#FC8D62	1.58842743469032	validation
39	#66C2A5	1.58842743469032	sous-entraînement
40	#66C2A5	1.58842743469032	sous-entraînement
41	#FC8D62	1.58842743469032	validation
42	#66C2A5	0.325270939684955	sous-entraînement
43	#FC8D62	0.325270939684955	validation
44	#66C2A5	0.325270939684955	sous-entraînement
45	#66C2A5	0.325270939684955	sous-entraînement
46	#66C2A5	0.325270939684955	sous-entraînement
47	#FC8D62	0.325270939684955	validation
48	#FC8D62	0.325270939684955	validation
49	#FC8D62	0.325270939684955	validation
50	#66C2A5	0.325270939684955	sous-entraînement
