group	colour	yend	showSelected1
1	#FC8D62	-0.710016671983337	validation
2	#FC8D62	-0.710016671983337	validation
3	#66C2A5	-0.710016671983337	sous-entraînement
4	#66C2A5	-0.56462526025848	sous-entraînement
5	#FC8D62	-0.56462526025848	validation
6	#FC8D62	-0.56462526025848	validation
7	#66C2A5	-0.56462526025848	sous-entraînement
8	#66C2A5	-0.56462526025848	sous-entraînement
9	#66C2A5	-0.56462526025848	sous-entraînement
10	#66C2A5	-0.56462526025848	sous-entraînement
11	#FC8D62	-0.56462526025848	validation
12	#66C2A5	0.172073457015564	sous-entraînement
13	#66C2A5	0.172073457015564	sous-entraînement
14	#66C2A5	-0.0378266644956677	sous-entraînement
15	#66C2A5	0.247975385893491	sous-entraînement
16	#FC8D62	0.247975385893491	validation
17	#66C2A5	0.247975385893491	sous-entraînement
18	#FC8D62	0.247975385893491	validation
19	#66C2A5	0.247975385893491	sous-entraînement
20	#FC8D62	0.247975385893491	validation
21	#66C2A5	-0.80393308365202	sous-entraînement
22	#66C2A5	-0.80393308365202	sous-entraînement
23	#FC8D62	-0.80393308365202	validation
24	#FC8D62	-0.80393308365202	validation
25	#FC8D62	-0.80393308365202	validation
26	#66C2A5	-0.80393308365202	sous-entraînement
27	#FC8D62	-0.80393308365202	validation
28	#FC8D62	-0.80393308365202	validation
29	#66C2A5	-0.80393308365202	sous-entraînement
30	#66C2A5	-0.80393308365202	sous-entraînement
31	#FC8D62	-0.80393308365202	validation
32	#66C2A5	1.58808392998322	sous-entraînement
33	#FC8D62	1.58808392998322	validation
34	#66C2A5	1.58808392998322	sous-entraînement
35	#FC8D62	1.58808392998322	validation
36	#FC8D62	1.58808392998322	validation
37	#FC8D62	1.58808392998322	validation
38	#66C2A5	1.58808392998322	sous-entraînement
39	#FC8D62	1.58808392998322	validation
40	#FC8D62	1.58808392998322	validation
41	#FC8D62	0.330706008563428	validation
42	#66C2A5	0.330706008563428	sous-entraînement
43	#FC8D62	0.330706008563428	validation
44	#FC8D62	0.330706008563428	validation
45	#FC8D62	0.330706008563428	validation
46	#66C2A5	0.330706008563428	sous-entraînement
47	#66C2A5	0.330706008563428	sous-entraînement
48	#66C2A5	0.330706008563428	sous-entraînement
49	#66C2A5	0.330706008563428	sous-entraînement
50	#FC8D62	0.330706008563428	validation
