group	colour	yend	showSelected1
1	#FC8D62	0.184822968449718	validation
2	#FC8D62	0.184822968449718	validation
3	#FC8D62	0.184822968449718	validation
4	#66C2A5	0.184822968449718	sous-entraînement
5	#66C2A5	0.184822968449718	sous-entraînement
6	#66C2A5	0.184822968449718	sous-entraînement
7	#FC8D62	0.184822968449718	validation
8	#66C2A5	0.184822968449718	sous-entraînement
9	#FC8D62	0.184822968449718	validation
10	#FC8D62	0.184822968449718	validation
11	#66C2A5	0.184822968449718	sous-entraînement
12	#FC8D62	0.184822968449718	validation
13	#FC8D62	0.184822968449718	validation
14	#FC8D62	0.184822968449718	validation
15	#66C2A5	0.184822968449718	sous-entraînement
16	#FC8D62	0.184822968449718	validation
17	#66C2A5	0.184822968449718	sous-entraînement
18	#66C2A5	0.184822968449718	sous-entraînement
19	#66C2A5	0.184822968449718	sous-entraînement
20	#FC8D62	0.184822968449718	validation
21	#FC8D62	0.184822968449718	validation
22	#FC8D62	0.184822968449718	validation
23	#FC8D62	0.184822968449718	validation
24	#66C2A5	0.184822968449718	sous-entraînement
25	#66C2A5	0.184822968449718	sous-entraînement
26	#FC8D62	0.184822968449718	validation
27	#FC8D62	0.184822968449718	validation
28	#66C2A5	0.184822968449718	sous-entraînement
29	#66C2A5	0.184822968449718	sous-entraînement
30	#FC8D62	0.184822968449718	validation
31	#66C2A5	0.184822968449718	sous-entraînement
32	#FC8D62	0.184822968449718	validation
33	#FC8D62	0.184822968449718	validation
34	#FC8D62	0.184822968449718	validation
35	#FC8D62	0.184822968449718	validation
36	#FC8D62	0.184822968449718	validation
37	#66C2A5	0.184822968449718	sous-entraînement
38	#66C2A5	0.184822968449718	sous-entraînement
39	#66C2A5	0.184822968449718	sous-entraînement
40	#FC8D62	0.184822968449718	validation
41	#66C2A5	0.184822968449718	sous-entraînement
42	#66C2A5	0.184822968449718	sous-entraînement
43	#66C2A5	0.184822968449718	sous-entraînement
44	#FC8D62	0.184822968449718	validation
45	#66C2A5	0.184822968449718	sous-entraînement
46	#66C2A5	0.184822968449718	sous-entraînement
47	#FC8D62	0.184822968449718	validation
48	#66C2A5	0.184822968449718	sous-entraînement
49	#66C2A5	0.184822968449718	sous-entraînement
50	#66C2A5	0.184822968449718	sous-entraînement
