group	colour	yend	showSelected1
1	#66C2A5	-0.630758384639299	sous-entraînement
2	#66C2A5	-0.630758384639299	sous-entraînement
3	#66C2A5	-0.630758384639299	sous-entraînement
4	#FC8D62	-0.630758384639299	validation
5	#FC8D62	-0.630758384639299	validation
6	#FC8D62	-0.630758384639299	validation
7	#66C2A5	-0.630758384639299	sous-entraînement
8	#FC8D62	-0.630758384639299	validation
9	#66C2A5	-0.630758384639299	sous-entraînement
10	#FC8D62	-0.630758384639299	validation
11	#66C2A5	0.210112374587261	sous-entraînement
12	#66C2A5	0.210112374587261	sous-entraînement
13	#FC8D62	0.210112374587261	validation
14	#66C2A5	0.210112374587261	sous-entraînement
15	#66C2A5	0.210112374587261	sous-entraînement
16	#66C2A5	0.210112374587261	sous-entraînement
17	#FC8D62	0.210112374587261	validation
18	#FC8D62	0.210112374587261	validation
19	#66C2A5	0.210112374587261	sous-entraînement
20	#FC8D62	0.210112374587261	validation
21	#66C2A5	-0.862779957583264	sous-entraînement
22	#FC8D62	-0.862779957583264	validation
23	#FC8D62	-0.862779957583264	validation
24	#FC8D62	-0.862779957583264	validation
25	#FC8D62	-0.862779957583264	validation
26	#66C2A5	-0.862779957583264	sous-entraînement
27	#FC8D62	-0.862779957583264	validation
28	#66C2A5	-0.862779957583264	sous-entraînement
29	#66C2A5	-0.862779957583264	sous-entraînement
30	#FC8D62	-0.862779957583264	validation
31	#FC8D62	-0.862779957583264	validation
32	#FC8D62	-0.862779957583264	validation
33	#FC8D62	1.59757709238535	validation
34	#FC8D62	1.59757709238535	validation
35	#66C2A5	1.59757709238535	sous-entraînement
36	#FC8D62	1.59757709238535	validation
37	#66C2A5	1.59757709238535	sous-entraînement
38	#FC8D62	1.59757709238535	validation
39	#66C2A5	1.59757709238535	sous-entraînement
40	#66C2A5	1.59757709238535	sous-entraînement
41	#66C2A5	0.335180179421302	sous-entraînement
42	#66C2A5	0.335180179421302	sous-entraînement
43	#66C2A5	0.335180179421302	sous-entraînement
44	#FC8D62	0.335180179421302	validation
45	#FC8D62	0.335180179421302	validation
46	#66C2A5	0.335180179421302	sous-entraînement
47	#FC8D62	0.335180179421302	validation
48	#FC8D62	0.335180179421302	validation
49	#66C2A5	0.335180179421302	sous-entraînement
50	#66C2A5	0.335180179421302	sous-entraînement
