group	colour	yend	showSelected1
1	#FC8D62	0.266673121998263	validation
2	#66C2A5	0.266673121998263	sous-entraînement
3	#66C2A5	0.266673121998263	sous-entraînement
4	#FC8D62	0.266673121998263	validation
5	#FC8D62	0.266673121998263	validation
6	#66C2A5	0.266673121998263	sous-entraînement
7	#FC8D62	0.266673121998263	validation
8	#FC8D62	0.266673121998263	validation
9	#FC8D62	0.266673121998263	validation
10	#66C2A5	0.266673121998263	sous-entraînement
11	#FC8D62	0.266673121998263	validation
12	#66C2A5	0.266673121998263	sous-entraînement
13	#66C2A5	0.266673121998263	sous-entraînement
14	#FC8D62	0.266673121998263	validation
15	#66C2A5	0.266673121998263	sous-entraînement
16	#FC8D62	0.266673121998263	validation
17	#66C2A5	0.266673121998263	sous-entraînement
18	#FC8D62	0.266673121998263	validation
19	#66C2A5	0.266673121998263	sous-entraînement
20	#FC8D62	0.266673121998263	validation
21	#FC8D62	0.266673121998263	validation
22	#FC8D62	0.266673121998263	validation
23	#FC8D62	0.266673121998263	validation
24	#FC8D62	0.266673121998263	validation
25	#66C2A5	0.266673121998263	sous-entraînement
26	#FC8D62	0.266673121998263	validation
27	#66C2A5	0.266673121998263	sous-entraînement
28	#66C2A5	0.266673121998263	sous-entraînement
29	#FC8D62	0.266673121998263	validation
30	#66C2A5	0.266673121998263	sous-entraînement
31	#FC8D62	0.266673121998263	validation
32	#66C2A5	0.266673121998263	sous-entraînement
33	#66C2A5	0.266673121998263	sous-entraînement
34	#FC8D62	0.266673121998263	validation
35	#FC8D62	0.266673121998263	validation
36	#66C2A5	0.266673121998263	sous-entraînement
37	#66C2A5	0.266673121998263	sous-entraînement
38	#66C2A5	0.266673121998263	sous-entraînement
39	#66C2A5	0.266673121998263	sous-entraînement
40	#FC8D62	0.266673121998263	validation
41	#66C2A5	0.266673121998263	sous-entraînement
42	#FC8D62	0.266673121998263	validation
43	#66C2A5	0.266673121998263	sous-entraînement
44	#66C2A5	0.266673121998263	sous-entraînement
45	#FC8D62	0.266673121998263	validation
46	#66C2A5	0.266673121998263	sous-entraînement
47	#66C2A5	0.266673121998263	sous-entraînement
48	#FC8D62	0.266673121998263	validation
49	#66C2A5	0.266673121998263	sous-entraînement
50	#FC8D62	0.266673121998263	validation
