group	colour	yend	showSelected1
1	#FC8D62	-0.332799211364794	validation
2	#FC8D62	-0.332799211364794	validation
3	#FC8D62	-0.332799211364794	validation
4	#66C2A5	-0.332799211364794	sous-entraînement
5	#FC8D62	-0.332799211364794	validation
6	#66C2A5	-0.332799211364794	sous-entraînement
7	#66C2A5	-0.332799211364794	sous-entraînement
8	#FC8D62	-0.332799211364794	validation
9	#FC8D62	-0.332799211364794	validation
10	#FC8D62	-0.332799211364794	validation
11	#66C2A5	-0.332799211364794	sous-entraînement
12	#FC8D62	-0.332799211364794	validation
13	#66C2A5	-0.332799211364794	sous-entraînement
14	#66C2A5	-0.332799211364794	sous-entraînement
15	#66C2A5	-0.332799211364794	sous-entraînement
16	#FC8D62	-0.332799211364794	validation
17	#FC8D62	-0.332799211364794	validation
18	#66C2A5	-0.332799211364794	sous-entraînement
19	#66C2A5	-0.332799211364794	sous-entraînement
20	#66C2A5	-0.332799211364794	sous-entraînement
21	#66C2A5	-0.332799211364794	sous-entraînement
22	#FC8D62	-0.332799211364794	validation
23	#66C2A5	-0.332799211364794	sous-entraînement
24	#FC8D62	-0.332799211364794	validation
25	#FC8D62	-0.332799211364794	validation
26	#66C2A5	-0.332799211364794	sous-entraînement
27	#FC8D62	-0.332799211364794	validation
28	#66C2A5	-0.332799211364794	sous-entraînement
29	#66C2A5	-0.332799211364794	sous-entraînement
30	#66C2A5	-0.332799211364794	sous-entraînement
31	#FC8D62	-0.332799211364794	validation
32	#66C2A5	0.901750687787977	sous-entraînement
33	#66C2A5	0.901750687787977	sous-entraînement
34	#FC8D62	0.901750687787977	validation
35	#66C2A5	0.901750687787977	sous-entraînement
36	#FC8D62	0.901750687787977	validation
37	#FC8D62	0.901750687787977	validation
38	#66C2A5	0.901750687787977	sous-entraînement
39	#FC8D62	0.901750687787977	validation
40	#FC8D62	0.901750687787977	validation
41	#FC8D62	0.901750687787977	validation
42	#FC8D62	0.901750687787977	validation
43	#66C2A5	0.901750687787977	sous-entraînement
44	#FC8D62	0.901750687787977	validation
45	#66C2A5	0.901750687787977	sous-entraînement
46	#FC8D62	0.901750687787977	validation
47	#66C2A5	0.901750687787977	sous-entraînement
48	#66C2A5	0.901750687787977	sous-entraînement
49	#FC8D62	0.901750687787977	validation
50	#66C2A5	0.901750687787977	sous-entraînement
