group	colour	yend	showSelected1
1	#FC8D62	-0.608190653601413	validation
2	#66C2A5	-0.608190653601413	sous-entraînement
3	#66C2A5	-0.608190653601413	sous-entraînement
4	#66C2A5	-0.608190653601413	sous-entraînement
5	#66C2A5	-0.608190653601413	sous-entraînement
6	#66C2A5	-0.608190653601413	sous-entraînement
7	#FC8D62	-0.608190653601413	validation
8	#66C2A5	-0.608190653601413	sous-entraînement
9	#66C2A5	-0.608190653601413	sous-entraînement
10	#66C2A5	-0.608190653601413	sous-entraînement
11	#FC8D62	-0.608190653601413	validation
12	#FC8D62	-0.608190653601413	validation
13	#FC8D62	0.237643189678476	validation
14	#FC8D62	0.237643189678476	validation
15	#66C2A5	0.237643189678476	sous-entraînement
16	#66C2A5	0.237643189678476	sous-entraînement
17	#FC8D62	0.237643189678476	validation
18	#FC8D62	0.237643189678476	validation
19	#FC8D62	-0.813250386078387	validation
20	#FC8D62	-0.813250386078387	validation
21	#66C2A5	-0.813250386078387	sous-entraînement
22	#66C2A5	-0.813250386078387	sous-entraînement
23	#66C2A5	-0.813250386078387	sous-entraînement
24	#FC8D62	-0.813250386078387	validation
25	#66C2A5	-0.813250386078387	sous-entraînement
26	#FC8D62	-0.813250386078387	validation
27	#FC8D62	-0.813250386078387	validation
28	#66C2A5	-0.813250386078387	sous-entraînement
29	#FC8D62	-0.813250386078387	validation
30	#66C2A5	-0.813250386078387	sous-entraînement
31	#FC8D62	-0.813250386078387	validation
32	#FC8D62	-0.813250386078387	validation
33	#FC8D62	1.60608921521354	validation
34	#66C2A5	1.60608921521354	sous-entraînement
35	#66C2A5	1.60608921521354	sous-entraînement
36	#FC8D62	1.60608921521354	validation
37	#FC8D62	1.60608921521354	validation
38	#FC8D62	1.60608921521354	validation
39	#66C2A5	1.60608921521354	sous-entraînement
40	#66C2A5	1.60608921521354	sous-entraînement
41	#66C2A5	0.327602208858459	sous-entraînement
42	#FC8D62	0.327602208858459	validation
43	#66C2A5	0.327602208858459	sous-entraînement
44	#FC8D62	0.327602208858459	validation
45	#66C2A5	0.327602208858459	sous-entraînement
46	#66C2A5	0.327602208858459	sous-entraînement
47	#FC8D62	0.327602208858459	validation
48	#66C2A5	0.327602208858459	sous-entraînement
49	#FC8D62	0.327602208858459	validation
50	#FC8D62	0.327602208858459	validation
