group	colour	yend	showSelected1
1	#66C2A5	-0.357337573890287	sous-entraînement
2	#FC8D62	-0.357337573890287	validation
3	#66C2A5	-0.357337573890287	sous-entraînement
4	#66C2A5	-0.357337573890287	sous-entraînement
5	#FC8D62	-0.357337573890287	validation
6	#66C2A5	-0.357337573890287	sous-entraînement
7	#66C2A5	-0.357337573890287	sous-entraînement
8	#FC8D62	-0.357337573890287	validation
9	#FC8D62	-0.357337573890287	validation
10	#FC8D62	-0.357337573890287	validation
11	#66C2A5	-0.357337573890287	sous-entraînement
12	#66C2A5	-0.357337573890287	sous-entraînement
13	#FC8D62	-0.357337573890287	validation
14	#66C2A5	-0.357337573890287	sous-entraînement
15	#66C2A5	-0.357337573890287	sous-entraînement
16	#FC8D62	-0.357337573890287	validation
17	#66C2A5	-0.357337573890287	sous-entraînement
18	#FC8D62	-0.357337573890287	validation
19	#66C2A5	-0.357337573890287	sous-entraînement
20	#FC8D62	-0.357337573890287	validation
21	#FC8D62	-0.357337573890287	validation
22	#66C2A5	-0.357337573890287	sous-entraînement
23	#66C2A5	-0.357337573890287	sous-entraînement
24	#66C2A5	-0.357337573890287	sous-entraînement
25	#FC8D62	-0.357337573890287	validation
26	#FC8D62	-0.357337573890287	validation
27	#66C2A5	-0.357337573890287	sous-entraînement
28	#FC8D62	-0.357337573890287	validation
29	#FC8D62	-0.357337573890287	validation
30	#FC8D62	0.960272820684567	validation
31	#FC8D62	0.960272820684567	validation
32	#66C2A5	0.960272820684567	sous-entraînement
33	#66C2A5	0.960272820684567	sous-entraînement
34	#FC8D62	0.960272820684567	validation
35	#66C2A5	0.960272820684567	sous-entraînement
36	#FC8D62	0.960272820684567	validation
37	#66C2A5	0.960272820684567	sous-entraînement
38	#66C2A5	0.960272820684567	sous-entraînement
39	#FC8D62	0.960272820684567	validation
40	#FC8D62	0.960272820684567	validation
41	#FC8D62	0.960272820684567	validation
42	#FC8D62	0.960272820684567	validation
43	#66C2A5	0.960272820684567	sous-entraînement
44	#66C2A5	0.960272820684567	sous-entraînement
45	#66C2A5	0.960272820684567	sous-entraînement
46	#FC8D62	0.960272820684567	validation
47	#FC8D62	0.960272820684567	validation
48	#FC8D62	0.960272820684567	validation
49	#66C2A5	0.960272820684567	sous-entraînement
50	#66C2A5	0.960272820684567	sous-entraînement
