group	colour	yend	showSelected1
1	#66C2A5	-0.441725005651706	sous-entraînement
2	#66C2A5	-0.441725005651706	sous-entraînement
3	#FC8D62	-0.441725005651706	validation
4	#66C2A5	-0.441725005651706	sous-entraînement
5	#FC8D62	-0.441725005651706	validation
6	#66C2A5	-0.441725005651706	sous-entraînement
7	#66C2A5	-0.441725005651706	sous-entraînement
8	#FC8D62	-0.441725005651706	validation
9	#66C2A5	-0.441725005651706	sous-entraînement
10	#66C2A5	-0.441725005651706	sous-entraînement
11	#FC8D62	-0.441725005651706	validation
12	#FC8D62	-0.441725005651706	validation
13	#66C2A5	-0.441725005651706	sous-entraînement
14	#FC8D62	-0.441725005651706	validation
15	#FC8D62	-0.441725005651706	validation
16	#66C2A5	-0.441725005651706	sous-entraînement
17	#FC8D62	-0.441725005651706	validation
18	#FC8D62	-0.441725005651706	validation
19	#FC8D62	-0.807599735277371	validation
20	#FC8D62	-0.807599735277371	validation
21	#66C2A5	-0.807599735277371	sous-entraînement
22	#FC8D62	-0.807599735277371	validation
23	#66C2A5	-0.807599735277371	sous-entraînement
24	#FC8D62	-0.807599735277371	validation
25	#66C2A5	-0.807599735277371	sous-entraînement
26	#66C2A5	-0.807599735277371	sous-entraînement
27	#66C2A5	-0.807599735277371	sous-entraînement
28	#FC8D62	-0.807599735277371	validation
29	#FC8D62	-0.807599735277371	validation
30	#FC8D62	1.6086057860062	validation
31	#66C2A5	1.6086057860062	sous-entraînement
32	#66C2A5	1.6086057860062	sous-entraînement
33	#FC8D62	1.6086057860062	validation
34	#FC8D62	1.6086057860062	validation
35	#66C2A5	1.6086057860062	sous-entraînement
36	#66C2A5	1.6086057860062	sous-entraînement
37	#66C2A5	1.6086057860062	sous-entraînement
38	#FC8D62	1.6086057860062	validation
39	#66C2A5	1.6086057860062	sous-entraînement
40	#66C2A5	1.6086057860062	sous-entraînement
41	#FC8D62	1.6086057860062	validation
42	#66C2A5	0.351705738860152	sous-entraînement
43	#66C2A5	0.351705738860152	sous-entraînement
44	#66C2A5	0.351705738860152	sous-entraînement
45	#FC8D62	0.351705738860152	validation
46	#FC8D62	0.351705738860152	validation
47	#FC8D62	0.351705738860152	validation
48	#FC8D62	0.351705738860152	validation
49	#66C2A5	0.351705738860152	sous-entraînement
50	#FC8D62	0.351705738860152	validation
