group	colour	yend	showSelected1
1	#FC8D62	-0.109944227869142	validation
2	#66C2A5	-0.109944227869142	sous-entraînement
3	#66C2A5	-0.109944227869142	sous-entraînement
4	#66C2A5	-0.109944227869142	sous-entraînement
5	#FC8D62	-0.109944227869142	validation
6	#FC8D62	-0.109944227869142	validation
7	#FC8D62	-0.109944227869142	validation
8	#66C2A5	-0.109944227869142	sous-entraînement
9	#FC8D62	-0.109944227869142	validation
10	#66C2A5	-0.109944227869142	sous-entraînement
11	#66C2A5	-0.109944227869142	sous-entraînement
12	#66C2A5	-0.109944227869142	sous-entraînement
13	#66C2A5	-0.109944227869142	sous-entraînement
14	#FC8D62	-0.109944227869142	validation
15	#66C2A5	-0.109944227869142	sous-entraînement
16	#66C2A5	-0.109944227869142	sous-entraînement
17	#FC8D62	-0.109944227869142	validation
18	#66C2A5	-0.109944227869142	sous-entraînement
19	#FC8D62	-0.109944227869142	validation
20	#66C2A5	-0.109944227869142	sous-entraînement
21	#FC8D62	-0.109944227869142	validation
22	#66C2A5	-0.832603012952089	sous-entraînement
23	#66C2A5	-0.832603012952089	sous-entraînement
24	#FC8D62	-0.832603012952089	validation
25	#66C2A5	-0.832603012952089	sous-entraînement
26	#66C2A5	-0.832603012952089	sous-entraînement
27	#66C2A5	-0.832603012952089	sous-entraînement
28	#66C2A5	-0.832603012952089	sous-entraînement
29	#FC8D62	-0.832603012952089	validation
30	#66C2A5	-0.832603012952089	sous-entraînement
31	#FC8D62	-0.832603012952089	validation
32	#66C2A5	1.1448132261806	sous-entraînement
33	#FC8D62	1.1448132261806	validation
34	#66C2A5	1.1448132261806	sous-entraînement
35	#66C2A5	1.1448132261806	sous-entraînement
36	#FC8D62	1.1448132261806	validation
37	#FC8D62	1.1448132261806	validation
38	#FC8D62	1.1448132261806	validation
39	#FC8D62	1.1448132261806	validation
40	#66C2A5	1.1448132261806	sous-entraînement
41	#FC8D62	1.1448132261806	validation
42	#66C2A5	1.1448132261806	sous-entraînement
43	#FC8D62	1.1448132261806	validation
44	#FC8D62	1.1448132261806	validation
45	#66C2A5	1.1448132261806	sous-entraînement
46	#FC8D62	1.1448132261806	validation
47	#FC8D62	1.1448132261806	validation
48	#FC8D62	1.1448132261806	validation
49	#FC8D62	1.1448132261806	validation
50	#FC8D62	1.1448132261806	validation
