group	colour	yend	showSelected1
1	#66C2A5	-0.433366708859743	sous-entraînement
2	#FC8D62	-0.433366708859743	validation
3	#66C2A5	-0.433366708859743	sous-entraînement
4	#FC8D62	-0.433366708859743	validation
5	#FC8D62	-0.433366708859743	validation
6	#66C2A5	-0.433366708859743	sous-entraînement
7	#66C2A5	-0.433366708859743	sous-entraînement
8	#66C2A5	-0.433366708859743	sous-entraînement
9	#66C2A5	-0.433366708859743	sous-entraînement
10	#66C2A5	-0.433366708859743	sous-entraînement
11	#FC8D62	-0.433366708859743	validation
12	#66C2A5	-0.433366708859743	sous-entraînement
13	#FC8D62	-0.433366708859743	validation
14	#FC8D62	-0.433366708859743	validation
15	#66C2A5	-0.433366708859743	sous-entraînement
16	#66C2A5	-0.433366708859743	sous-entraînement
17	#FC8D62	-0.433366708859743	validation
18	#66C2A5	-0.433366708859743	sous-entraînement
19	#66C2A5	-0.433366708859743	sous-entraînement
20	#FC8D62	-0.433366708859743	validation
21	#66C2A5	-0.433366708859743	sous-entraînement
22	#FC8D62	-0.433366708859743	validation
23	#FC8D62	-0.433366708859743	validation
24	#FC8D62	-0.433366708859743	validation
25	#66C2A5	-0.433366708859743	sous-entraînement
26	#FC8D62	-0.433366708859743	validation
27	#66C2A5	-0.433366708859743	sous-entraînement
28	#66C2A5	-0.433366708859743	sous-entraînement
29	#FC8D62	-0.433366708859743	validation
30	#66C2A5	-0.433366708859743	sous-entraînement
31	#66C2A5	1.63302315398354	sous-entraînement
32	#66C2A5	1.63302315398354	sous-entraînement
33	#FC8D62	1.63302315398354	validation
34	#66C2A5	1.63302315398354	sous-entraînement
35	#FC8D62	1.63302315398354	validation
36	#66C2A5	1.63302315398354	sous-entraînement
37	#FC8D62	1.63302315398354	validation
38	#FC8D62	1.63302315398354	validation
39	#66C2A5	1.63302315398354	sous-entraînement
40	#FC8D62	1.63302315398354	validation
41	#FC8D62	1.63302315398354	validation
42	#FC8D62	0.325411838691774	validation
43	#66C2A5	0.325411838691774	sous-entraînement
44	#FC8D62	0.325411838691774	validation
45	#FC8D62	0.325411838691774	validation
46	#66C2A5	0.325411838691774	sous-entraînement
47	#FC8D62	0.325411838691774	validation
48	#FC8D62	0.325411838691774	validation
49	#66C2A5	0.325411838691774	sous-entraînement
50	#FC8D62	0.325411838691774	validation
