group	colour	yend	showSelected1
1	#66C2A5	-0.626645321148355	sous-entraînement
2	#66C2A5	-0.626645321148355	sous-entraînement
3	#FC8D62	-0.626645321148355	validation
4	#FC8D62	-0.626645321148355	validation
5	#66C2A5	-0.626645321148355	sous-entraînement
6	#66C2A5	-0.626645321148355	sous-entraînement
7	#66C2A5	-0.626645321148355	sous-entraînement
8	#66C2A5	-0.626645321148355	sous-entraînement
9	#FC8D62	-0.626645321148355	validation
10	#66C2A5	-0.626645321148355	sous-entraînement
11	#FC8D62	-0.626645321148355	validation
12	#FC8D62	-0.626645321148355	validation
13	#FC8D62	-0.0378266644956682	validation
14	#66C2A5	-0.0378266644956682	sous-entraînement
15	#FC8D62	-0.0378266644956682	validation
16	#66C2A5	0.211091709832196	sous-entraînement
17	#FC8D62	0.211091709832196	validation
18	#FC8D62	0.211091709832196	validation
19	#FC8D62	0.211091709832196	validation
20	#66C2A5	0.211091709832196	sous-entraînement
21	#66C2A5	-0.750572928793083	sous-entraînement
22	#66C2A5	-0.750572928793083	sous-entraînement
23	#FC8D62	-0.750572928793083	validation
24	#66C2A5	-1.03456378199638	sous-entraînement
25	#FC8D62	-1.03456378199638	validation
26	#FC8D62	-0.822521309735328	validation
27	#66C2A5	-0.822521309735328	sous-entraînement
28	#FC8D62	-0.822521309735328	validation
29	#FC8D62	-0.822521309735328	validation
30	#66C2A5	-0.822521309735328	sous-entraînement
31	#FC8D62	-0.822521309735328	validation
32	#66C2A5	1.62672855560639	sous-entraînement
33	#FC8D62	1.62672855560639	validation
34	#66C2A5	1.62672855560639	sous-entraînement
35	#FC8D62	1.62672855560639	validation
36	#FC8D62	1.62672855560639	validation
37	#FC8D62	1.62672855560639	validation
38	#FC8D62	1.62672855560639	validation
39	#66C2A5	1.62672855560639	sous-entraînement
40	#FC8D62	1.62672855560639	validation
41	#66C2A5	0.337114456079255	sous-entraînement
42	#66C2A5	0.337114456079255	sous-entraînement
43	#66C2A5	0.337114456079255	sous-entraînement
44	#FC8D62	0.337114456079255	validation
45	#66C2A5	0.337114456079255	sous-entraînement
46	#66C2A5	0.337114456079255	sous-entraînement
47	#FC8D62	0.337114456079255	validation
48	#66C2A5	0.337114456079255	sous-entraînement
49	#FC8D62	0.337114456079255	validation
50	#66C2A5	0.337114456079255	sous-entraînement
