group	colour	yend	showSelected1
1	#66C2A5	-0.0948201229352774	sous-entraînement
2	#FC8D62	-0.0948201229352774	validation
3	#66C2A5	-0.0948201229352774	sous-entraînement
4	#66C2A5	-0.0948201229352774	sous-entraînement
5	#66C2A5	-0.0948201229352774	sous-entraînement
6	#66C2A5	-0.0948201229352774	sous-entraînement
7	#FC8D62	-0.0948201229352774	validation
8	#FC8D62	-0.0948201229352774	validation
9	#66C2A5	-0.0948201229352774	sous-entraînement
10	#66C2A5	-0.0948201229352774	sous-entraînement
11	#66C2A5	-0.0948201229352774	sous-entraînement
12	#66C2A5	-0.0948201229352774	sous-entraînement
13	#FC8D62	-0.0948201229352774	validation
14	#66C2A5	-0.0948201229352774	sous-entraînement
15	#66C2A5	-0.0948201229352774	sous-entraînement
16	#FC8D62	-0.0948201229352774	validation
17	#FC8D62	-0.0948201229352774	validation
18	#FC8D62	-0.0948201229352774	validation
19	#FC8D62	-0.0948201229352774	validation
20	#FC8D62	-0.0948201229352774	validation
21	#66C2A5	-0.0948201229352774	sous-entraînement
22	#66C2A5	-0.0948201229352774	sous-entraînement
23	#FC8D62	-0.0948201229352774	validation
24	#66C2A5	-0.0948201229352774	sous-entraînement
25	#66C2A5	-0.0948201229352774	sous-entraînement
26	#FC8D62	-0.0948201229352774	validation
27	#66C2A5	-0.0948201229352774	sous-entraînement
28	#66C2A5	-0.0948201229352774	sous-entraînement
29	#FC8D62	-0.0948201229352774	validation
30	#FC8D62	-0.0948201229352774	validation
31	#FC8D62	-0.0948201229352774	validation
32	#FC8D62	-0.0948201229352774	validation
33	#FC8D62	-0.0948201229352774	validation
34	#66C2A5	-0.0948201229352774	sous-entraînement
35	#66C2A5	-0.0948201229352774	sous-entraînement
36	#FC8D62	-0.0948201229352774	validation
37	#66C2A5	-0.0948201229352774	sous-entraînement
38	#FC8D62	-0.0948201229352774	validation
39	#FC8D62	-0.0948201229352774	validation
40	#FC8D62	-0.0948201229352774	validation
41	#FC8D62	-0.0948201229352774	validation
42	#66C2A5	-0.0948201229352774	sous-entraînement
43	#66C2A5	-0.0948201229352774	sous-entraînement
44	#FC8D62	-0.0948201229352774	validation
45	#66C2A5	-0.0948201229352774	sous-entraînement
46	#FC8D62	-0.0948201229352774	validation
47	#66C2A5	-0.0948201229352774	sous-entraînement
48	#FC8D62	-0.0948201229352774	validation
49	#FC8D62	-0.0948201229352774	validation
50	#66C2A5	-0.0948201229352774	sous-entraînement
