group	colour	yend	showSelected1
1	#66C2A5	-0.356548715511905	sous-entraînement
2	#66C2A5	-0.356548715511905	sous-entraînement
3	#FC8D62	-0.356548715511905	validation
4	#FC8D62	-0.356548715511905	validation
5	#FC8D62	-0.356548715511905	validation
6	#FC8D62	-0.356548715511905	validation
7	#66C2A5	-0.356548715511905	sous-entraînement
8	#66C2A5	-0.356548715511905	sous-entraînement
9	#FC8D62	-0.356548715511905	validation
10	#FC8D62	-0.356548715511905	validation
11	#66C2A5	-0.356548715511905	sous-entraînement
12	#66C2A5	-0.356548715511905	sous-entraînement
13	#66C2A5	-0.356548715511905	sous-entraînement
14	#FC8D62	-0.356548715511905	validation
15	#FC8D62	-0.356548715511905	validation
16	#66C2A5	-0.356548715511905	sous-entraînement
17	#66C2A5	-0.356548715511905	sous-entraînement
18	#66C2A5	-0.356548715511905	sous-entraînement
19	#66C2A5	-0.356548715511905	sous-entraînement
20	#FC8D62	-0.356548715511905	validation
21	#FC8D62	-0.356548715511905	validation
22	#66C2A5	-0.356548715511905	sous-entraînement
23	#66C2A5	-0.356548715511905	sous-entraînement
24	#66C2A5	-0.356548715511905	sous-entraînement
25	#66C2A5	-0.356548715511905	sous-entraînement
26	#66C2A5	-0.356548715511905	sous-entraînement
27	#FC8D62	-0.356548715511905	validation
28	#66C2A5	-0.356548715511905	sous-entraînement
29	#FC8D62	-0.356548715511905	validation
30	#FC8D62	-0.356548715511905	validation
31	#FC8D62	0.807293734990848	validation
32	#FC8D62	0.807293734990848	validation
33	#66C2A5	0.807293734990848	sous-entraînement
34	#FC8D62	0.807293734990848	validation
35	#66C2A5	0.807293734990848	sous-entraînement
36	#FC8D62	0.807293734990848	validation
37	#FC8D62	0.807293734990848	validation
38	#FC8D62	0.807293734990848	validation
39	#66C2A5	0.807293734990848	sous-entraînement
40	#FC8D62	0.807293734990848	validation
41	#66C2A5	0.807293734990848	sous-entraînement
42	#66C2A5	0.807293734990848	sous-entraînement
43	#FC8D62	0.807293734990848	validation
44	#FC8D62	0.807293734990848	validation
45	#66C2A5	0.807293734990848	sous-entraînement
46	#FC8D62	0.807293734990848	validation
47	#66C2A5	0.807293734990848	sous-entraînement
48	#FC8D62	0.807293734990848	validation
49	#FC8D62	0.807293734990848	validation
50	#66C2A5	0.807293734990848	sous-entraînement
