group	colour	yend	showSelected1
1	#FC8D62	-0.0829298412010223	validation
2	#FC8D62	-0.0829298412010223	validation
3	#66C2A5	-0.0829298412010223	sous-entraînement
4	#FC8D62	-0.0829298412010223	validation
5	#FC8D62	-0.0829298412010223	validation
6	#FC8D62	-0.0829298412010223	validation
7	#FC8D62	-0.0829298412010223	validation
8	#66C2A5	-0.0829298412010223	sous-entraînement
9	#66C2A5	-0.0829298412010223	sous-entraînement
10	#FC8D62	-0.0829298412010223	validation
11	#FC8D62	-0.0829298412010223	validation
12	#66C2A5	-0.0829298412010223	sous-entraînement
13	#FC8D62	-0.0829298412010223	validation
14	#66C2A5	-0.0829298412010223	sous-entraînement
15	#66C2A5	-0.0829298412010223	sous-entraînement
16	#66C2A5	-0.0829298412010223	sous-entraînement
17	#66C2A5	-0.0829298412010223	sous-entraînement
18	#FC8D62	-0.0829298412010223	validation
19	#FC8D62	-0.0829298412010223	validation
20	#66C2A5	-0.0829298412010223	sous-entraînement
21	#66C2A5	-0.85781394231659	sous-entraînement
22	#66C2A5	-0.85781394231659	sous-entraînement
23	#FC8D62	-0.85781394231659	validation
24	#66C2A5	-0.85781394231659	sous-entraînement
25	#FC8D62	-0.85781394231659	validation
26	#66C2A5	-0.85781394231659	sous-entraînement
27	#66C2A5	-0.85781394231659	sous-entraînement
28	#66C2A5	-0.85781394231659	sous-entraînement
29	#FC8D62	-0.85781394231659	validation
30	#66C2A5	-0.85781394231659	sous-entraînement
31	#66C2A5	1.63611162028265	sous-entraînement
32	#FC8D62	1.63611162028265	validation
33	#66C2A5	1.63611162028265	sous-entraînement
34	#66C2A5	1.63611162028265	sous-entraînement
35	#FC8D62	1.63611162028265	validation
36	#FC8D62	1.63611162028265	validation
37	#FC8D62	1.63611162028265	validation
38	#66C2A5	1.63611162028265	sous-entraînement
39	#FC8D62	1.63611162028265	validation
40	#FC8D62	1.63611162028265	validation
41	#FC8D62	0.344086196779906	validation
42	#66C2A5	0.344086196779906	sous-entraînement
43	#FC8D62	0.344086196779906	validation
44	#66C2A5	0.344086196779906	sous-entraînement
45	#FC8D62	0.344086196779906	validation
46	#66C2A5	0.344086196779906	sous-entraînement
47	#66C2A5	0.344086196779906	sous-entraînement
48	#66C2A5	0.344086196779906	sous-entraînement
49	#FC8D62	0.344086196779906	validation
50	#FC8D62	0.344086196779906	validation
