group	colour	yend	showSelected1
1	#FC8D62	-0.5768243499065	validation
2	#66C2A5	-0.5768243499065	sous-entraînement
3	#FC8D62	-0.5768243499065	validation
4	#FC8D62	-0.5768243499065	validation
5	#FC8D62	-0.5768243499065	validation
6	#FC8D62	-0.5768243499065	validation
7	#66C2A5	-0.5768243499065	sous-entraînement
8	#66C2A5	-0.5768243499065	sous-entraînement
9	#66C2A5	-0.5768243499065	sous-entraînement
10	#FC8D62	-0.5768243499065	validation
11	#FC8D62	0.171252403304646	validation
12	#66C2A5	0.171252403304646	sous-entraînement
13	#66C2A5	0.171252403304646	sous-entraînement
14	#66C2A5	0.171252403304646	sous-entraînement
15	#66C2A5	0.171252403304646	sous-entraînement
16	#FC8D62	0.171252403304646	validation
17	#66C2A5	0.171252403304646	sous-entraînement
18	#FC8D62	0.171252403304646	validation
19	#FC8D62	0.171252403304646	validation
20	#66C2A5	0.171252403304646	sous-entraînement
21	#FC8D62	0.171252403304646	validation
22	#FC8D62	0.171252403304646	validation
23	#FC8D62	-0.885715400154613	validation
24	#66C2A5	-0.885715400154613	sous-entraînement
25	#66C2A5	-0.885715400154613	sous-entraînement
26	#FC8D62	-0.885715400154613	validation
27	#66C2A5	-0.885715400154613	sous-entraînement
28	#FC8D62	-0.885715400154613	validation
29	#66C2A5	-0.885715400154613	sous-entraînement
30	#FC8D62	-0.885715400154613	validation
31	#FC8D62	1.5818923374017	validation
32	#66C2A5	1.5818923374017	sous-entraînement
33	#66C2A5	1.5818923374017	sous-entraînement
34	#FC8D62	1.5818923374017	validation
35	#66C2A5	1.5818923374017	sous-entraînement
36	#66C2A5	1.5818923374017	sous-entraînement
37	#FC8D62	1.5818923374017	validation
38	#66C2A5	1.5818923374017	sous-entraînement
39	#FC8D62	1.5818923374017	validation
40	#66C2A5	1.5818923374017	sous-entraînement
41	#FC8D62	1.5818923374017	validation
42	#FC8D62	1.5818923374017	validation
43	#FC8D62	0.345708831777994	validation
44	#66C2A5	0.345708831777994	sous-entraînement
45	#66C2A5	0.345708831777994	sous-entraînement
46	#66C2A5	0.345708831777994	sous-entraînement
47	#FC8D62	0.345708831777994	validation
48	#66C2A5	0.345708831777994	sous-entraînement
49	#FC8D62	0.345708831777994	validation
50	#66C2A5	0.345708831777994	sous-entraînement
