group	colour	yend	showSelected1
1	#66C2A5	-0.315998993576194	sous-entraînement
2	#66C2A5	-0.315998993576194	sous-entraînement
3	#66C2A5	-0.315998993576194	sous-entraînement
4	#66C2A5	-0.315998993576194	sous-entraînement
5	#FC8D62	-0.315998993576194	validation
6	#FC8D62	-0.315998993576194	validation
7	#FC8D62	-0.315998993576194	validation
8	#FC8D62	-0.315998993576194	validation
9	#66C2A5	-0.315998993576194	sous-entraînement
10	#66C2A5	-0.315998993576194	sous-entraînement
11	#66C2A5	-0.315998993576194	sous-entraînement
12	#FC8D62	-0.315998993576194	validation
13	#FC8D62	-0.315998993576194	validation
14	#FC8D62	-0.315998993576194	validation
15	#66C2A5	-0.315998993576194	sous-entraînement
16	#FC8D62	-0.315998993576194	validation
17	#66C2A5	-0.315998993576194	sous-entraînement
18	#66C2A5	-0.315998993576194	sous-entraînement
19	#66C2A5	-0.315998993576194	sous-entraînement
20	#66C2A5	-0.315998993576194	sous-entraînement
21	#FC8D62	-0.315998993576194	validation
22	#FC8D62	-0.315998993576194	validation
23	#FC8D62	-0.315998993576194	validation
24	#FC8D62	-0.315998993576194	validation
25	#66C2A5	-0.315998993576194	sous-entraînement
26	#FC8D62	-0.315998993576194	validation
27	#FC8D62	-0.315998993576194	validation
28	#66C2A5	-0.315998993576194	sous-entraînement
29	#66C2A5	-0.315998993576194	sous-entraînement
30	#FC8D62	-0.315998993576194	validation
31	#FC8D62	-0.315998993576194	validation
32	#FC8D62	-0.315998993576194	validation
33	#FC8D62	0.976874378641398	validation
34	#FC8D62	0.976874378641398	validation
35	#FC8D62	0.976874378641398	validation
36	#66C2A5	0.976874378641398	sous-entraînement
37	#66C2A5	0.976874378641398	sous-entraînement
38	#66C2A5	0.976874378641398	sous-entraînement
39	#66C2A5	0.976874378641398	sous-entraînement
40	#66C2A5	0.976874378641398	sous-entraînement
41	#66C2A5	0.976874378641398	sous-entraînement
42	#FC8D62	0.976874378641398	validation
43	#FC8D62	0.976874378641398	validation
44	#66C2A5	0.976874378641398	sous-entraînement
45	#FC8D62	0.976874378641398	validation
46	#66C2A5	0.976874378641398	sous-entraînement
47	#FC8D62	0.976874378641398	validation
48	#FC8D62	0.976874378641398	validation
49	#66C2A5	0.976874378641398	sous-entraînement
50	#66C2A5	0.976874378641398	sous-entraînement
