group	colour	yend	showSelected1
1	#66C2A5	0.0866880831838176	sous-entraînement
2	#66C2A5	0.0866880831838176	sous-entraînement
3	#66C2A5	0.0866880831838176	sous-entraînement
4	#66C2A5	0.0866880831838176	sous-entraînement
5	#66C2A5	0.0866880831838176	sous-entraînement
6	#FC8D62	0.0866880831838176	validation
7	#FC8D62	0.0866880831838176	validation
8	#FC8D62	0.0866880831838176	validation
9	#66C2A5	0.0866880831838176	sous-entraînement
10	#FC8D62	0.0866880831838176	validation
11	#FC8D62	0.0866880831838176	validation
12	#FC8D62	0.0866880831838176	validation
13	#66C2A5	0.0866880831838176	sous-entraînement
14	#66C2A5	0.0866880831838176	sous-entraînement
15	#66C2A5	0.0866880831838176	sous-entraînement
16	#66C2A5	0.0866880831838176	sous-entraînement
17	#FC8D62	0.0866880831838176	validation
18	#FC8D62	0.0866880831838176	validation
19	#66C2A5	0.0866880831838176	sous-entraînement
20	#FC8D62	0.0866880831838176	validation
21	#FC8D62	0.0866880831838176	validation
22	#FC8D62	0.0866880831838176	validation
23	#FC8D62	0.0866880831838176	validation
24	#FC8D62	0.0866880831838176	validation
25	#66C2A5	0.0866880831838176	sous-entraînement
26	#66C2A5	0.0866880831838176	sous-entraînement
27	#66C2A5	0.0866880831838176	sous-entraînement
28	#FC8D62	0.0866880831838176	validation
29	#66C2A5	0.0866880831838176	sous-entraînement
30	#FC8D62	0.0866880831838176	validation
31	#FC8D62	0.0866880831838176	validation
32	#66C2A5	0.0866880831838176	sous-entraînement
33	#66C2A5	0.0866880831838176	sous-entraînement
34	#FC8D62	0.0866880831838176	validation
35	#FC8D62	0.0866880831838176	validation
36	#66C2A5	0.0866880831838176	sous-entraînement
37	#66C2A5	0.0866880831838176	sous-entraînement
38	#FC8D62	0.0866880831838176	validation
39	#FC8D62	0.0866880831838176	validation
40	#FC8D62	0.0866880831838176	validation
41	#66C2A5	0.0866880831838176	sous-entraînement
42	#66C2A5	0.0866880831838176	sous-entraînement
43	#66C2A5	0.0866880831838176	sous-entraînement
44	#FC8D62	0.0866880831838176	validation
45	#FC8D62	0.0866880831838176	validation
46	#66C2A5	0.0866880831838176	sous-entraînement
47	#FC8D62	0.0866880831838176	validation
48	#66C2A5	0.0866880831838176	sous-entraînement
49	#66C2A5	0.0866880831838176	sous-entraînement
50	#FC8D62	0.0866880831838176	validation
